Exchange,Pair,Category,Token CEX,Token Name,Ticker,Market Cap Today,FDV Today,Depth +2%,Depth -2%,Bid Ask Spread Percentage,24H Volume (USD)
MEXC,USDT,"Artificial Intelligence (AI), Decentralized Finance (DeFi), Analytics, Ethereum Ecosystem, Animoca Brands Portfolio, AI Applications",sharpe-ai,Sharpe AI,SAI,1911011,5636245.0,429.5005028219383,457.99956561954656,0.5,110621.0
MEXC,USDT,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Metaverse",minativerse,MINATIVERSE,MNTC,1917331,3624544.0,185.4530856765315,51.752892025628846,0.03,7677.44
Bybit,USDT,"BNB Chain Ecosystem, Kommunitas Launchpad, DWF Labs Portfolio",okratech-token,Okratech,ORT,1908528,1915668.0,3936.3830338722187,516.056974675647,0.59,32009.0
Gate.io,USDT,"BNB Chain Ecosystem, Kommunitas Launchpad, DWF Labs Portfolio",okratech-token,Okratech,ORT,1908528,1915668.0,104.28305446820337,290.07538139979,0.37,71289.0
MEXC,USDT,"BNB Chain Ecosystem, Kommunitas Launchpad, DWF Labs Portfolio",okratech-token,Okratech,ORT,1908528,1915668.0,2131.4157220169204,16.91125063783483,0.59,98115.0
MEXC,USDT,"Decentralized Finance (DeFi), Tokenized Assets, Ethereum Ecosystem, Real World Assets (RWA)",multi-asset-investment-vehicle,Multi Asset Investment Vehicle,MAIV,1882089,14925918.0,225.07768230393447,5.590402428818112,0.3,2439.26
MEXC,USDT,"Gaming (GameFi), BNB Chain Ecosystem, Kaia Ecosystem, RPG, Binance Alpha Spotlight",slimex,Slimex,SLX,1867859,78441731.0,19.123381789198866,2.0011760805176024,3.51,994326.0
Bitget,USDT,"Infrastructure, BNB Chain Ecosystem, Zero Knowledge (ZK), Binance Wallet IDO, Governance",delphinus-lab,ZKWASM,ZKWASM,1892711,37416447.0,281.0070078214421,488.3297979218365,0.99,186437.0
Gate.io,USDT,"Infrastructure, BNB Chain Ecosystem, Zero Knowledge (ZK), Binance Wallet IDO, Governance",delphinus-lab,ZKWASM,ZKWASM,1892711,37416447.0,1683.965183217842,1401.4379394386303,0.35,18759.01
KuCoin,USDT,"Infrastructure, BNB Chain Ecosystem, Zero Knowledge (ZK), Binance Wallet IDO, Governance",delphinus-lab,ZKWASM,ZKWASM,1892711,37416447.0,774.3830771755332,461.71394643464174,1.62,5136.24
MEXC,USDT,"Infrastructure, BNB Chain Ecosystem, Zero Knowledge (ZK), Binance Wallet IDO, Governance",delphinus-lab,ZKWASM,ZKWASM,1892711,37416447.0,2535.4952386718073,2339.7170040459255,0.93,106520.0
Gate.io,USDT,"Gambling (GambleFi), BNB Chain Ecosystem, Ethereum Ecosystem",lucky-block,Lucky Block,LBLOCK,1880646,1880646.0,4.009706355527326,3.994808295819954,0.37,16793.13
Gate.io,USDT,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Polygon Ecosystem, DaoMaker Launchpad, Play To Earn, Ethereum Ecosystem, Animal Racing, Animoca Brands Portfolio, Base Ecosystem, Gaming Governance Token, Gaming Utility Token",derace,zkRace,ZERC,1879131,1879131.0,3385.512478092878,3509.7766916978,0.38,30024.0
Gate.io,USDT,"BNB Chain Ecosystem, Polygon Ecosystem, Ethereum Ecosystem, BRC-20, Inscriptions",multibit,Multibit,MUBI,1857889,1955673.0,284.36294069582283,499.5995516343259,0.31,19646.72
KuCoin,USDT,"BNB Chain Ecosystem, Polygon Ecosystem, Ethereum Ecosystem, BRC-20, Inscriptions",multibit,Multibit,MUBI,1857889,1955673.0,19.25914654725817,262.3040163054333,1.27,2661.92
MEXC,USDT,"BNB Chain Ecosystem, Polygon Ecosystem, Ethereum Ecosystem, BRC-20, Inscriptions",multibit,Multibit,MUBI,1857889,1955673.0,22.822672537489904,1794.780665066369,0.41,56605.0
Gate.io,USDT,"Internet of Things (IOT), Stellar Ecosystem",mobius,Mobius,MOBI,1873336,3236413.0,52.367715181777236,7.8214045421665706,0.3,16414.01
MEXC,USDT,"Exchange-based Tokens, Centralized Exchange (CEX) Token, Base Ecosystem",ari,ARI,ARI,1874054,1874054.0,311.5250609549794,281.30833092253965,0.2,54300.0
MEXC,USDT,"Smart Contract Platform, Decentralized Science (DeSci), Proof of Work (PoW)",fact0rn,Fact0rn,FACT,1844667,1844667.0,6058.015657169737,100.10442650449325,2.35,18236.1
MEXC,USDT,"Solana Ecosystem, Meme, Solana Meme, Pump.fun Ecosystem",karmacoin-2,Karmacoin,KARMA,1863601,1863601.0,75.26027496863279,5.316380546670579,0.42,1005.65
Gate.io,USDT,"Artificial Intelligence (AI), Meme, Ethereum Ecosystem, Telegram Apps, Discord Bots, Shibarium Ecosystem",bad-idea-ai,Bad Idea AI,BAD,1870558,2265725.0,1231.2127771694068,1043.9983290097423,0.4,69402.0
MEXC,USDT,"Artificial Intelligence (AI), Meme, Ethereum Ecosystem, Telegram Apps, Discord Bots, Shibarium Ecosystem",bad-idea-ai,Bad Idea AI,BAD,1870558,2265725.0,1982.2863222459562,2113.6573778305738,0.37,15790.62
Gate.io,USDT,"Meme, Ethereum Ecosystem, PolitiFi, Made in USA",maga-hat,MAGA Hat,MAGA,1859425,1873246.0,981.4493127931511,819.9206054540973,0.13,18020.41
MEXC,USDT,"Meme, Ethereum Ecosystem, PolitiFi, Made in USA",maga-hat,MAGA Hat,MAGA,1859425,1873246.0,400.3051866920999,97.5301495908134,0.13,57106.0
Gate.io,USDT,"Tokenized Assets, BNB Chain Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Ondo Tokenized Assets",circle-internet-group-ondo-tokenized-stock,Circle Internet Group (Ondo Tokenized Stock),CRCLON,1847660,1847660.0,31707.013060417794,34671.8948603271,0.02,91161.0
Bybit,USDT,"BNB Chain Ecosystem, Solana Ecosystem, Ethereum Ecosystem, DeFiance Capital Portfolio, Consensys Portfolio, OKX Ventures Portfolio",de-fi,DeFi,DEFI,1751915,1751915.0,394.6220207257159,813.2956919969826,0.54,129640.0
Gate.io,USDT,"BNB Chain Ecosystem, Solana Ecosystem, Ethereum Ecosystem, DeFiance Capital Portfolio, Consensys Portfolio, OKX Ventures Portfolio",de-fi,DeFi,DEFI,1751915,1751915.0,55.400281796090404,215.209145955413,1.06,416915.0
KuCoin,USDT,"BNB Chain Ecosystem, Solana Ecosystem, Ethereum Ecosystem, DeFiance Capital Portfolio, Consensys Portfolio, OKX Ventures Portfolio",de-fi,DeFi,DEFI,1751915,1751915.0,1760.7935190880014,2024.9272382288475,0.64,147229.0
MEXC,USDT,"BNB Chain Ecosystem, Solana Ecosystem, Ethereum Ecosystem, DeFiance Capital Portfolio, Consensys Portfolio, OKX Ventures Portfolio",de-fi,DeFi,DEFI,1751915,1751915.0,3560.6761598973176,1180.4452725717524,0.96,136139.0
Gate.io,USDT,"Solana Ecosystem, Alameda Research Portfolio, Galaxy Digital Portfolio",gari-network,Gari Network,GARI,1837550,2775464.0,65.47444439673157,243.00430442714975,0.79,19862.04
KuCoin,USDT,"Solana Ecosystem, Alameda Research Portfolio, Galaxy Digital Portfolio",gari-network,Gari Network,GARI,1837550,2775464.0,208.79336282518452,170.39206124096393,0.43,17801.14
MEXC,USDT,"Solana Ecosystem, Alameda Research Portfolio, Galaxy Digital Portfolio",gari-network,Gari Network,GARI,1837550,2775464.0,255.80795653276272,92.84746112236724,0.25,54981.0
Gate.io,USDT,"Tokenized Assets, BNB Chain Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Ondo Tokenized Assets",meta-platforms-ondo-tokenized-stock,Meta Platforms (Ondo Tokenized Stock),METAON,1811774,1811774.0,41001.538335602745,71692.92867924772,0.05,99135.0
MEXC,USDT,"Meme, Ethereum Ecosystem, The Boy’s Club",dork-lord-2,Dork Lord,DORKY,1793317,1793317.0,134.95904098546458,879.0762891039707,1.21,3019.88
Gate.io,USDT,"Decentralized Finance (DeFi), Arbitrum Ecosystem, Ethereum Ecosystem",rubic,Rubic,RBC,1802987,1802987.0,299.58499734782566,39.73656640289007,0.31,42977.0
MEXC,USDT,"Decentralized Finance (DeFi), Arbitrum Ecosystem, Ethereum Ecosystem",rubic,Rubic,RBC,1802987,1802987.0,5.285985715291817,740.2278413096407,0.73,50342.0
Gate.io,USDT,"Artificial Intelligence (AI), Gaming (GameFi), BNB Chain Ecosystem, DaoMaker Launchpad, Play To Earn, Ethereum Ecosystem, Manta Network Ecosystem",ispolink,Ispolink,ISP,1814011,1919321.0,5.072930339765974,259.95263533424435,2.74,20199.0
KuCoin,USDT,"Artificial Intelligence (AI), Gaming (GameFi), BNB Chain Ecosystem, DaoMaker Launchpad, Play To Earn, Ethereum Ecosystem, Manta Network Ecosystem",ispolink,Ispolink,ISP,1814011,1919321.0,324.4753936644114,236.4525186578141,0.4,36074.0
MEXC,USDT,"Artificial Intelligence (AI), Gaming (GameFi), BNB Chain Ecosystem, DaoMaker Launchpad, Play To Earn, Ethereum Ecosystem, Manta Network Ecosystem",ispolink,Ispolink,ISP,1814011,1919321.0,27.893504128695774,821.2626196775261,0.15,99189.0
Gate.io,USDT,"Solana Ecosystem, Real World Assets (RWA), Tokenized Commodities",agridex-governance-token,AgriDex,AGRI,1788863,5325095.0,223.84173866945227,313.0478782447024,1.04,270.68
MEXC,USDT,BNB Chain Ecosystem,mcncoin,MCNCOIN,MCN,1796319,1796319.0,222.44185834957457,140.06574622352818,2.12,17451.95
Gate.io,USDT,"Storage, Polkadot Ecosystem, Ethereum Ecosystem, DePIN, DWF Labs Portfolio, Data Availability",crust-network,Crust Network,CRU,1785772,2341166.0,403.57431738956603,643.890206939713,0.33,21864.0
MEXC,USDT,"Storage, Polkadot Ecosystem, Ethereum Ecosystem, DePIN, DWF Labs Portfolio, Data Availability",crust-network,Crust Network,CRU,1785772,2341166.0,148.27820894074594,324.00671836232823,2.22,3674.84
Gate.io,USDT,"Gaming (GameFi), BNB Chain Ecosystem, Strategy Games, Oasys Ecosystem, Binance Alpha Spotlight",battle-of-three-kingdoms,SGC,SGC,1789530,2711410.0,4.00968474150083,3.9949324061752205,0.37,19537.23
KuCoin,USDT,"Gaming (GameFi), BNB Chain Ecosystem, Strategy Games, Oasys Ecosystem, Binance Alpha Spotlight",battle-of-three-kingdoms,SGC,SGC,1789530,2711410.0,0.0,0.0,11.39,5725.97
Gate.io,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Layer 1 (L1), DaoMaker Launchpad, Ethereum Ecosystem",coin-capsule,Ternoa,CAPS,1773677,2419864.0,4.0086982553530515,9.01652642918758,0.32,18390.88
Gate.io,USDT,"Solana Ecosystem, Meme, Dog-Themed, Solana Meme, Pump.fun Ecosystem",billy,Billy,BILLY,1722078,1722078.0,460.7821078968588,185.96257260117767,0.28,21442.0
Gate.io,USDT,"Tokenized Assets, BNB Chain Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Ondo Tokenized Assets",cisco-systems-ondo-tokenized-stock,Cisco Systems (Ondo Tokenized Stock),CSCOON,1767624,1767624.0,46799.52763512669,53198.91576816563,0.06,195504.0
Gate.io,USDT,"Solana Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, DePIN",weatherxm-network,WeatherXM,WXM,1755069,6980598.0,561.6464610182576,987.5327806444046,0.43,6246.99
MEXC,USDT,"Solana Ecosystem, Meme, Solana Meme, Believe.app Ecosystem",startup,Startup,STARTUP,1793206,1793206.0,124.37945343368358,60.42916470398474,1.05,75521.0
KuCoin,USDT,"Education, Smart Contract Platform, BNB Chain Ecosystem, Ethereum Ecosystem, Layer 2 (L2), Stellar Ecosystem",newscrypto-coin,Numerico,NWC,1680197,2861921.0,7.22190792061905,50.559190833880294,0.46,63445.0
Gate.io,USDT,"BNB Chain Ecosystem, Solana Ecosystem, Arbitrum Ecosystem, Tokenized Stock, Ethereum Ecosystem, Real World Assets (RWA), BackedFi xStocks Ecosystem",dfdv-xstock,DeFi Development Corp.,DFDVX,1756733,1756733.0,105287.10864034372,4007.810597168637,0.28,217157.0
KuCoin,USDT,"Artificial Intelligence (AI), BNB Chain Ecosystem, ChainGPT Launchpad, Poolz Finance Launchpad, AI Agents, AI Applications, AI Framework, Governance",openfabric,Openfabric AI,OFN,1725563,1725563.0,194.64076673867203,184.19899651279886,0.87,42320.0
MEXC,USDT,"Artificial Intelligence (AI), BNB Chain Ecosystem, ChainGPT Launchpad, Poolz Finance Launchpad, AI Agents, AI Applications, AI Framework, Governance",openfabric,Openfabric AI,OFN,1725563,1725563.0,53.527462500404155,221.71322438510003,0.86,34592.0
MEXC,USDT,Runes,lunarbits,Lunarbits,LUNARBITS,1755785,1755785.0,0.0,0.0,5.88,1507.43
MEXC,USDT,"Smart Contract Platform, Layer 1 (L1), Made in USA",koinos,Koinos,KOIN,1736232,1736315.0,277.14953198516,119.90633514785611,1.59,7567.85
Gate.io,USDT,"Smart Contract Platform, Layer 1 (L1), Real World Assets (RWA), Proof of Work (PoW)",neurai,Neurai,XNA,1734726,1734752.0,445.7651079433533,550.9634776838484,0.55,23114.0
MEXC,USDT,"Smart Contract Platform, Layer 1 (L1), Real World Assets (RWA), Proof of Work (PoW)",neurai,Neurai,XNA,1734726,1734752.0,1248.6608216227783,982.3341353823731,0.27,11594.06
Gate.io,USDT,"Ethereum Ecosystem, DePIN",zulu-network,Zulu Network,ZULU,1734887,12006142.0,42.73075669011841,2153.022624675733,0.03,71629.0
MEXC,USDT,"Artificial Intelligence (AI), Ethereum Ecosystem, DePIN, AI Agents, AI Agent Launchpad",eternalai,EternalAI,EAI,1716225,7498308.0,6.071661478740999,144.44723768395215,0.47,7547.21
Gate.io,USDT,"Gaming (GameFi), Avalanche Ecosystem",juice-2,Juice,JUC,1705815,2995705.0,1263.6590180396834,903.3986045142701,0.24,176856.0
Gate.io,USDT,"Tokenized Assets, BNB Chain Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Ondo Tokenized Assets",abbott-ondo-tokenized-stock,Abbott (Ondo Tokenized Stock),ABTON,1697968,1697968.0,16897.48595514668,37603.77078434603,0.31,86363.0
Gate.io,USDT,"Gaming (GameFi), BNB Chain Ecosystem, Avalanche Ecosystem, Ethereum Ecosystem, Animoca Brands Portfolio, RPG, Gaming Governance Token, Gaming Utility Token, MMO",domi,Domi,DOMI,1697673,3690594.0,70.8874714039192,306.6530777951597,0.35,14519.94
Gate.io,USDT,Ethereum Ecosystem,crypto-asset-governance-alliance,Crypto Asset Governance Alliance,CAGA,1690989,2682444.0,26.713160163087114,25.714618036589002,2.05,19171.96
Gate.io,USDT,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Polygon Ecosystem, Animoca Brands Portfolio, Shooting Games",farcana,FARCANA,FAR,1684799,2110299.0,1319.760342988017,487.9298043442691,0.31,19195.05
MEXC,USDT,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Polygon Ecosystem, Animoca Brands Portfolio, Shooting Games",farcana,FARCANA,FAR,1684799,2110299.0,981.2328118617698,733.5060494644193,0.47,32884.0
MEXC,USDT,"Communication, SocialFi, Solana Ecosystem, Meme",solchat,Solchat,CHAT,1677850,1679330.0,25.447174164657596,189.53558470164563,0.37,57906.0
Gate.io,USDT,"Music, Ethereum Ecosystem, GalaChain Ecosystem, Made in USA",gala-music,Gala Music,MUSIC,1672495,1672489.0,8.86853791767485,177.33201682262248,1.14,19414.46
Gate.io,USDT,"Infrastructure, Internet of Things (IOT), Sui Ecosystem, Real World Assets (RWA), DePIN, Mobile Mining",chirp-token,Chirp Token,CHIRP,1680276,1680276.0,3201.177226768856,3605.7893363376725,0.09,138548.0
KuCoin,USDT,"Infrastructure, Internet of Things (IOT), Sui Ecosystem, Real World Assets (RWA), DePIN, Mobile Mining",chirp-token,Chirp Token,CHIRP,1680276,1680276.0,3579.5509025547667,4563.5151857031515,0.07,9500.98
MEXC,USDT,"Infrastructure, Internet of Things (IOT), Sui Ecosystem, Real World Assets (RWA), DePIN, Mobile Mining",chirp-token,Chirp Token,CHIRP,1680276,1680276.0,3278.341810633146,3804.1500009553165,0.29,11022.37
MEXC,USDT,"Solana Ecosystem, DePIN",uprock,UpRock,UPT,1677579,7370069.0,604.0034790404941,488.66609702988484,0.8,108974.0
Bybit,USDT,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Metaverse, Play To Earn, RPG, Action Games",magiccraft,MagicCraft,MCRT,1694595,2421678.0,62.96964808911579,73.91224977129264,0.57,78830.0
Gate.io,USDT,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Metaverse, Play To Earn, RPG, Action Games",magiccraft,MagicCraft,MCRT,1694595,2421678.0,140.66789006599862,433.8096035640271,0.12,32951.0
MEXC,USDT,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Metaverse, Play To Earn, RPG, Action Games",magiccraft,MagicCraft,MCRT,1694595,2421678.0,110.24952366741638,77.52064944381902,0.36,122373.0
Gate.io,USDT,"Smart Contract Platform, Decentralized Finance (DeFi), BNB Chain Ecosystem, Ethereum Ecosystem, Layer 2 (L2), Real World Assets (RWA)",singularity-finance,Singularity Finance,SFI,1647639,9590638.0,6451.141318142271,9918.952476108656,0.31,18622.11
KuCoin,USDT,"Smart Contract Platform, Decentralized Finance (DeFi), BNB Chain Ecosystem, Ethereum Ecosystem, Layer 2 (L2), Real World Assets (RWA)",singularity-finance,Singularity Finance,SFI,1647639,9590638.0,3147.863179081668,3354.135689551072,0.83,95154.0
MEXC,USDT,"Smart Contract Platform, Decentralized Finance (DeFi), BNB Chain Ecosystem, Ethereum Ecosystem, Layer 2 (L2), Real World Assets (RWA)",singularity-finance,Singularity Finance,SFI,1647639,9590638.0,2357.9561472228993,764.1875832614013,1.04,102250.0
Gate.io,USDT,"Artificial Intelligence (AI), Solana Ecosystem, Meme, Solana Meme, AI Agents, Oraichain Ecosystem, Pump.fun Ecosystem, AI Agent Launchpad, Binance Alpha Spotlight",max-2,MAX,MAX,1669828,1669828.0,178.04753872896924,3.993941785334351,0.53,14585.79
MEXC,USDT,"Artificial Intelligence (AI), Solana Ecosystem, Meme, Solana Meme, AI Agents, Oraichain Ecosystem, Pump.fun Ecosystem, AI Agent Launchpad, Binance Alpha Spotlight",max-2,MAX,MAX,1669828,1669828.0,123.28404668312932,18.60722694572869,0.37,55595.0
Bybit,USDT,"Gaming (GameFi), Sui Ecosystem, Binance Alpha Spotlight, Action Games",xociety,Xociety,XO,1599029,15085176.0,13349.612519835575,8699.843896941078,0.17,195307.0
MEXC,USDT,"Gaming (GameFi), Sui Ecosystem, Binance Alpha Spotlight, Action Games",xociety,Xociety,XO,1599029,15085176.0,5040.663506041475,5452.530689000969,0.36,149661.0
MEXC,USDT,"Smart Contract Platform, Layer 1 (L1), Made in USA",now-coin,Now Coin,NOW,1627447,37412582.0,957.3528928557621,357.8111358007528,0.27,89580.0
Gate.io,USDT,"Artificial Intelligence (AI), Solana Ecosystem, Meme, Elon Musk-Inspired, Solana Meme, AI Meme, AI Agents, BONK.fun Ecosystem",ani-grok-companion,Ani Grok Companion,ANI,1633591,1633591.0,106.48564040626917,14.518854059681116,0.3,33084.0
KuCoin,USDT,"Artificial Intelligence (AI), Solana Ecosystem, Meme, Elon Musk-Inspired, Solana Meme, AI Meme, AI Agents, BONK.fun Ecosystem",ani-grok-companion,Ani Grok Companion,ANI,1633591,1633591.0,124.01563107392583,46.02433566686983,2.41,9996.17
MEXC,USDT,"Artificial Intelligence (AI), Solana Ecosystem, Meme, Elon Musk-Inspired, Solana Meme, AI Meme, AI Agents, BONK.fun Ecosystem",ani-grok-companion,Ani Grok Companion,ANI,1633591,1633591.0,257.85205288745163,213.19561479210063,0.18,110226.0
Gate.io,USDT,"Solana Ecosystem, Meme, Solana Meme",mad-2,MAD,MAD,1631357,1631357.0,143.47683455012324,65.48645684701685,0.43,30329.0
MEXC,USDT,"Solana Ecosystem, Meme, Solana Meme",mad-2,MAD,MAD,1631357,1631357.0,373.4763578723695,59.42619815406863,1.21,10649.14
MEXC,USDT,"Artificial Intelligence (AI), Decentralized Identifier (DID), Internet Computer Ecosystem, AI Framework",modclub,DecideAI,DCD,1636860,3163337.0,907.7025488148955,107.23364605053017,0.43,62329.0
Gate.io,USDT,"Gaming (GameFi), NFT, Solana Ecosystem, Play To Earn, Breeding, Gaming Utility Token, Strategy Games",honeyland-honey,Honeyland,HXD,1663054,3790857.0,1097.5845409293834,1025.5920109173837,0.34,25568.0
MEXC,USDT,"Gaming (GameFi), NFT, Solana Ecosystem, Play To Earn, Breeding, Gaming Utility Token, Strategy Games",honeyland-honey,Honeyland,HXD,1663054,3790857.0,818.6017990685168,1483.37650258614,0.16,143110.0
Gate.io,USDT,"Ethereum Ecosystem, Kaia Ecosystem, Animoca Brands Portfolio, Base Ecosystem",iskra-token,ISKRA Token,ISK,1633763,3034460.0,160.842433390672,204.7158280978411,0.29,15420.87
Gate.io,USDT,"Solana Ecosystem, Meme, Solana Meme, Pump.fun Ecosystem, Memorial Themed",first-convicted-raccon,First Convicted RACCON,FRED,1623987,1623987.0,468.74145611702784,68.83120929352654,0.31,51953.0
KuCoin,USDT,"Solana Ecosystem, Meme, Solana Meme, Pump.fun Ecosystem, Memorial Themed",first-convicted-raccon,First Convicted RACCON,FRED,1623987,1623987.0,90.70883332049198,581.9277028584887,2.91,2791.94
MEXC,USDT,"Solana Ecosystem, Meme, Solana Meme, Pump.fun Ecosystem, Memorial Themed",first-convicted-raccon,First Convicted RACCON,FRED,1623987,1623987.0,822.4198186444563,82.51539415803238,0.06,61790.0
Gate.io,USDT,"Solana Ecosystem, Pump.fun Ecosystem",dark-eclipse,Dark Eclipse,DARK,1620558,1620558.0,197.71614270684407,61.28842699669837,0.37,43037.0
KuCoin,USDT,"Solana Ecosystem, Pump.fun Ecosystem",dark-eclipse,Dark Eclipse,DARK,1620558,1620558.0,81.25313753199387,177.66013860194192,2.45,24064.0
Gate.io,USDT,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), BNB Chain Ecosystem, DaoMaker Launchpad, Arbitrum Ecosystem, Multicoin Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, OKX Ventures Portfolio",openocean,OpenOcean,OOE,1598091,3167510.0,241.26356505295536,1582.3376910143315,1.74,16810.25
MEXC,USDT,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), BNB Chain Ecosystem, DaoMaker Launchpad, Arbitrum Ecosystem, Multicoin Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, OKX Ventures Portfolio",openocean,OpenOcean,OOE,1598091,3167510.0,277.99774930185424,298.58741220712255,1.78,3160.32
MEXC,USDT,"Solana Ecosystem, Meme, Ethereum Ecosystem",pooh,POOH,POOH,1589465,1589465.0,561.1345453103293,277.24616678592923,1.29,55677.0
Gate.io,USDT,"Artificial Intelligence (AI), Decentralized Finance (DeFi), BNB Chain Ecosystem, Options, Ethereum Ecosystem",ithaca-protocol,Ithaca Protocol,ITHACA,1589140,8572741.0,423.40133260452114,1691.686229454502,0.21,47765.0
KuCoin,USDT,"Artificial Intelligence (AI), Decentralized Finance (DeFi), BNB Chain Ecosystem, Options, Ethereum Ecosystem",ithaca-protocol,Ithaca Protocol,ITHACA,1589140,8572741.0,741.2457442361789,1034.2818940509405,0.09,34051.0
MEXC,USDT,"Artificial Intelligence (AI), Decentralized Finance (DeFi), BNB Chain Ecosystem, Options, Ethereum Ecosystem",ithaca-protocol,Ithaca Protocol,ITHACA,1589140,8572741.0,832.5540718601407,460.14826462635114,0.47,35433.0
Gate.io,USDT,"Infrastructure, BNB Chain Ecosystem, Polygon Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, ZkSync Ecosystem, Linea Ecosystem, Base Ecosystem, Scroll Ecosystem, Polygon zkEVM Ecosystem, Mint Ecosystem",smart-layer-network,Smart Layer Network,SLN,1588035,2052834.0,4.010253295030258,3.994519098678987,0.39,18916.17
KuCoin,USDT,"Infrastructure, BNB Chain Ecosystem, Polygon Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, ZkSync Ecosystem, Linea Ecosystem, Base Ecosystem, Scroll Ecosystem, Polygon zkEVM Ecosystem, Mint Ecosystem",smart-layer-network,Smart Layer Network,SLN,1588035,2052834.0,0.0,0.0,9.13,4215.49
Gate.io,USDT,"Meme, Ethereum Ecosystem",mongcoin,MongCoin,MONG,1562614,1562614.0,4.009478146128522,3.9952095406262864,0.36,19212.77
MEXC,USDT,"Meme, Ethereum Ecosystem",mongcoin,MongCoin,MONG,1562614,1562614.0,214.22416976012184,144.28431915144472,0.61,56366.0
Gate.io,USDT,"Infrastructure, Storage, BNB Chain Ecosystem, DePIN, ChainGPT Launchpad, Poolz Finance Launchpad",serenity-shield,Serenity,SERSH,1586932,3671219.0,1856.6197018128425,1630.0747142414436,0.35,31090.0
MEXC,USDT,"Infrastructure, Storage, BNB Chain Ecosystem, DePIN, ChainGPT Launchpad, Poolz Finance Launchpad",serenity-shield,Serenity,SERSH,1586932,3671219.0,1783.1752821944606,540.8930988981868,2.46,10618.14
Gate.io,USDT,"Artificial Intelligence (AI), Decentralized Exchange (DEX), Infrastructure, Exchange-based Tokens, BNB Chain Ecosystem, Wallets, Ethereum Ecosystem, DWF Labs Portfolio, Poolz Finance Launchpad",carbon-browser,Carbon Browser,CSIX,1568130,1568140.0,816.2497367786665,550.3217073878692,0.69,45073.0
KuCoin,USDT,"Artificial Intelligence (AI), Decentralized Exchange (DEX), Infrastructure, Exchange-based Tokens, BNB Chain Ecosystem, Wallets, Ethereum Ecosystem, DWF Labs Portfolio, Poolz Finance Launchpad",carbon-browser,Carbon Browser,CSIX,1568130,1568140.0,686.7525594560589,250.3010531781237,1.04,122241.0
MEXC,USDT,"Artificial Intelligence (AI), Decentralized Exchange (DEX), Infrastructure, Exchange-based Tokens, BNB Chain Ecosystem, Wallets, Ethereum Ecosystem, DWF Labs Portfolio, Poolz Finance Launchpad",carbon-browser,Carbon Browser,CSIX,1568130,1568140.0,326.81548741240454,191.0036284962789,0.34,50026.0
Bybit,USDT,"Tokenized Assets, BNB Chain Ecosystem, Solana Ecosystem, Tokenized Stock, Ethereum Ecosystem, Real World Assets (RWA), BackedFi xStocks Ecosystem",amazon-xstock,Amazon xStock,AMZNX,1588335,6717859.0,20765.097868933066,20071.982043383818,0.02,19799.33
Gate.io,USDT,"Tokenized Assets, BNB Chain Ecosystem, Solana Ecosystem, Tokenized Stock, Ethereum Ecosystem, Real World Assets (RWA), BackedFi xStocks Ecosystem",amazon-xstock,Amazon xStock,AMZNX,1588335,6717859.0,444701.8145776167,372274.62938060897,0.31,416750.0
MEXC,USDT,"Tokenized Assets, BNB Chain Ecosystem, Solana Ecosystem, Tokenized Stock, Ethereum Ecosystem, Real World Assets (RWA), BackedFi xStocks Ecosystem",amazon-xstock,Amazon xStock,AMZNX,1588335,6717859.0,9455.224735185042,10149.390534143111,0.31,56455.0
Gate.io,USDT,"Tokenized Assets, BNB Chain Ecosystem, Solana Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Tokenized Exchange-Traded Funds (ETFs), BackedFi xStocks Ecosystem",gold-xstock,Gold xStock,GLDX,1587717,9625601.0,164972.2665032672,893070.4461148647,0.11,3144.08
MEXC,USDT,"Artificial Intelligence (AI), Solana Ecosystem, AI Agents, Pump.fun Ecosystem, AI Framework, DeFAI",edwin,Edwin,EDWIN,1605987,1646935.0,1297.6844397567802,42.52457196284096,0.12,52124.0
Gate.io,USDT,"Meme, Aptos Ecosystem, Dog-Themed",gui-inu,Gui Inu,GUI,1557344,2178950.0,82.75690818134683,134.4052089263788,0.18,50677.0
MEXC,USDT,"Meme, Aptos Ecosystem, Dog-Themed",gui-inu,Gui Inu,GUI,1557344,2178950.0,517.4024482894142,365.0884563984147,0.68,153598.0
